title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
One-stop shop for material handling | TVH Parts,https://www.tvh.com/,TVH has a passion for forklifts  aerial work platforms  telehandlers  sweepers  handling  agricultural equipment … Check out our machines and parts.,tvh,"['80 Lady Ruby Drive, East Tamaki, Auckland2013NZ', 'https://opencorporates.com/companies/nz/942206']","['sales@tvhchina.com', 'https://www.tvh.com/ru-ru/globalnaya-deyatelnost']","['+61 8 8359 1155', 'https://www.tvh.com/ru-ru/globalnaya-deyatelnost']","['de belasting van de verreiker', 'de buitenkant van de bocht', 'neem de handleiding van de', 'de dioxyde de carbone', 'waarvan de massa van de verreiker', 'van de', 'tvh nyheter tvh americas', 'van de verreiker', 'van de machine', 'de verreiker als de situatie veilig']","[['Grant Adam ', 'South Brisbane_ Queensland_ Australia_LinkedIn'], 'None']","['Manufacturing, Arts, entertainment and recreation', 'from_classification_model']","['27 January 1999', 'https://opencorporates.com/companies/nz/942206']","['$28.50 million USD', 'https://www.dnb.com/business-directory/company-profiles.tvh_australia_pty_ltd.ddc5f7b47f620630165cfa13bec0f093.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/942206']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.tvh_australia_pty_ltd.ddc5f7b47f620630165cfa13bec0f093.html']",0.25,0.25,0.25,0.0,0.1875
KYOCERA Document Solutions | Document Management ...,https://www.kyoceradocumentsolutions.com.au/,KYOCERA Document Solutions provides document management solutions with long-life ... All Kyocera services in Australia are still currently running within the ...,kyoceradocumentsolutions,"['6-10 Talavera Rd North Ryde, NEW SOUTH WALES, 2113 Australia', 'https://www.dnb.com/business-directory/company-profiles.kyocera_document_solutions_australia_pty_ltd.010a50e10952a7a7afb3f13f72519cf6.html']",None,"['0800 459 623', 'https://www.kyoceradocumentsolutions.com.au/default.aspx']","['kyocera printers', 'kyocera products', 'kyocera document solutions australia', 'kyocera document solutions', 'kyocera multifunctional devices', 'numerous kyocera printers', 'similar kyocera products', 'kyocera mfp', 'kyocera document solutions inc.', 'kyocera packaging']","[['Ryosuke Okochi', 'Managing_Director'], 'https://www.kyoceradocumentsolutions.com.au/aboutus/pages/articleDetail.aspx?aid=80']","['IT - Software, Finance and insurance', 'from_classification_model']","['25 June 2012', 'https://opencorporates.com/companies/nz/3896317']","['$75.49 million USD', 'https://www.dnb.com/business-directory/company-profiles.kyocera_document_solutions_australia_pty_ltd.010a50e10952a7a7afb3f13f72519cf6.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/3896317']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.kyocera_document_solutions_australia_pty_ltd.010a50e10952a7a7afb3f13f72519cf6.html']",0.0,0.25,0.25,0.0,0.125
Plumfleet,https://plumfleet.com/,,plumfleet,"['110 Highett Street, Richmond VIC 3121', 'https://plumfleet.com/']","['support@plumfleet.com', 'https://plumfleet.com/']","['+61455 455 193', 'https://plumfleet.com/']","['plumtree including e learning andasset booking tools', 'fleet management system', 'vehicle data', 'ongoing individual driver compliance', 'plumtree', 'application plumtree', 'vehicle expenses', 'vehicle users', 'fleet management platform', 'booking system']","[['Jeremy Sneddon', 'Managing_Director'], 'https://au.linkedin.com/in/jeremysneddon']","['Finance and insurance, Real estate', 'from_classification_model']","['28 May 2014', 'https://opencorporates.com/companies/nz/5248301']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/5248301']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/5248301']",0.25,0.25,0.375,0.0,0.21875
Rental Pallet Program for Consumer Goods | CHEP USA,https://www.chep.com/us/en/consumer-goods,CHEP's pallet program helps top brands in the consumer goods  retail and other industries create cost-effective supply chain solutions. Save time and money  instead of having to buy pallets or manage pallet sales. View Case Studies and learn the benefits of pallet pooling._With more than 100 million pallets and 450 service centers across North America  CHEP's platforms and solutions enable your supply chain to meet your profitability and sustainability goals  without having to compromise one for the other.,chep,"['L 6 11 Talavera Rd Macquarie Park, NEW SOUTH WALES, 2113 Australia', 'https://www.dnb.com/business-directory/company-profiles.chep_australia_limited.707c2cdb2e102597a692d556430b8219.html']","['privacy@chep.com', 'https://www.chep.com/at/de/consumer-goods/website-privacy-policy-1']","['+61-298562437', 'https://www.dnb.com/business-directory/company-profiles.chep_australia_limited.707c2cdb2e102597a692d556430b8219.html']",None,"[['Geoff Boshell', 'Managing_Director'], 'https://www.chep.com/nz/en/consumer-goods/about-us/chep-new-zealand/leadership']","['IT - Software, Agriculture', 'from_classification_model']","[' 3 December 2012', 'https://opencorporates.com/companies/au/161486960']","['$4.75 billion USD', 'https://www.dnb.com/business-directory/company-profiles.chep_australia_limited.707c2cdb2e102597a692d556430b8219.html']",None,"['Australia', 'https://opencorporates.com/companies/au/161486960']",None,"['Public\xa0Limited\xa0Company Parent', 'https://www.dnb.com/business-directory/company-profiles.chep_australia_limited.707c2cdb2e102597a692d556430b8219.html']",0.0,0.0,0.375,0.0,0.09375
Americold,http://www.americold.com.au/,Americold is the premier provider of cold storage & supply chain solutions in US  Australia and New Zealand. Get Best supply chain management services.,americold,"['560 Reservoir Rd Prospect, NEW SOUTH WALES, 2148 Australia', 'https://www.dnb.com/business-directory/company-profiles.americold_logistics_limited.d84b96b3b56eefa9.html']","['info@new.americold.com.au', 'https://www.americold.com.au/faqs/']","['+61-298405200', 'https://www.dnb.com/business-directory/company-profiles.americold_logistics_limited.d84b96b3b56eefa9.html']","['americold customers', 'americold facilities', 'qsr americold', 'americold australia', 'americold warehouses', 'americold farmers', 'americold associates', 'americold complies', 'americold common stock', 'qsrs americold']","[['Richard Winnall', 'Managing_Director'], 'https://www.smh.com.au/business/companies/americold-flags-cold-storage-expansion-20190808-p52fay.html']","['Manufacturing, IT - Software', 'from_classification_model']","[' 1 November 2005', 'https://opencorporates.com/companies/nz/1714139']","['$188.73 million USD', 'https://www.dnb.com/business-directory/company-profiles.americold_logistics_limited.d84b96b3b56eefa9.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/1714139']",None,"['Public\xa0Limited\xa0Company Parent', 'https://www.dnb.com/business-directory/company-profiles.americold_logistics_limited.d84b96b3b56eefa9.html']",0.375,0.0,0.25,0.0,0.15625
COSTAR Automotive & Tyre Software,https://costar.com.au/,Dynamically manage and improve your Automotive and Tyre business with COSTAR. Streamline your Scheduling  POS  Inventory  Accounting & more.,costar,"['2 /288 Newmarket Rd Wilston\xa0Queensland 4051 Australia', 'https://costar.com.au/project/exclusive-tyre-distributors/']","['careers@microhouse.com.au', 'https://costar.com.au/careers/']","['+61 7 3856 0844', 'https://costar.com.au/project/exclusive-tyre-distributors/']","['customer service', 'costar integration costar', 'vehicle inspection costar', 'web orders costar', 'costar integration australia', 'costar integration tyro', 'business manager costar sales analysis', 'great customer service', 'costar integration features', 'costar integration products']","[['Tim Costar ', 'Senior Producer_WiTH Collective'], 'from linkedin search google']","['Finance and insurance, IT - Software', 'from_classification_model']",None,"['$35.3M', 'None']","['$115M', 'None']",None,"['155', 'None']",None,0.25,0.25,0.0,0.0,0.125
TradeGecko,https://www.tradegecko.com/,Powerful Automated Inventory Management Software for Wholesale and Multichannel eCommerce with a B2B Ordering Platform  and Mobile plus Shopify  WooCommerce and Amazon Integrations.,tradegecko,None,"['success@tradegecko.com', 'https://www.tradegecko.com/terms']","['+61 2 8776 3452', 'https://www.tradegecko.com/contact-us']",None,"[['Cameron Priest', 'CEO'], 'https://www.tradegecko.com/blog/tradegecko/meet-our-team-cameron-priest']","['Finance and insurance, IT - Software', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
Fleet Risk Management Solutions | DriveRisk Australia,https://driverisk.com.au/,DriveRisk delivers state-of-the-art behaviour monitoring & fleet risk management solutions to tackle risky behaviours & road safety issues.,driverisk,"['PO Box 3618 , Robina Town Centre, QLD 4230', 'https://driverisk.com.au/contact/']","['info.australia@driverisk.com', 'https://driverisk.com.au/']","['+61 (0)7 5456 2277', 'https://driverisk.com.au/contact/']","['driver safety', 'driver behaviour', 'improved driver safety', 'driver risk', 'driver behaviour monitoring solutions', 'driver risk management', 'fleet drivers', 'driver safety mayo', 'driver safety customise', 'driver safety compliance']","[['Owen Neochi', 'CEO'], 'https://driverisk.com.au/victorian-minister-driver-safety-award-driverisk/']","['Transport, IT - Software', 'from_classification_model']","[' 5 April 2005', 'https://opencorporates.com/companies/au/113677473']","['$2.88 million USD', 'https://www.dnb.com/business-directory/company-profiles.driverisk_australasia_pty_ltd.c2656fc58d97c063.html']",None,"['Australia', 'https://opencorporates.com/companies/au/113677473']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.driverisk_australasia_pty_ltd.c2656fc58d97c063.html']",0.25,0.25,0.75,0.0,0.3125
Hilti,https://www.hilti.co.nz/,Premium power tools  accessories  software and services for construction professionals – visit Hilti Online,hilti,"['600 Great South Road Auckland New Zealand', 'https://www.hilti.co.nz/content/hilti/A2/NZ/en/miscellaneous/footer-pages/terms-conditions.html']","['matthias.hassler@hilti.com', 'https://www.hilti.co.nz/content/hilti/A2/NZ/en/company/media-relations/media-releases/hilti-and-ottobock.html']","['0800-444-584', 'https://www.hilti.co.nz/']","['hilti tool', 'hilti anchor', 'hilti systems', 'hilti fastening system', 'hilti customers', 'hilti x-pt pole tool system', 'other hilti computer systems', 'hilti connect', 'hilti engineering', 'hilti store']","[['Gareth Wyn LEWIS', ' director'], 'https://opencorporates.com/companies/nz/1018686']","['Manufacturing, Arts, entertainment and recreation', 'from_classification_model']","['23 March 2000', 'https://opencorporates.com/companies/nz/1018686']","['$105.05 million USD', 'https://www.dnb.com/business-directory/company-profiles.hilti_%28aust%29_pty_ltd.6b0437c661cef5b499178f3f3e23a837.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/1018686']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.hilti_%28aust%29_pty_ltd.6b0437c661cef5b499178f3f3e23a837.html']",0.625,0.25,0.25,0.0,0.28125
Custom Fleet: Fleet Management_ Equipment and Vehicle ...,https://www.customfleet.co.nz/,Custom Fleet new zealand offer a comprehensive range of fleet management and leasing products to suit your business.,customfleet,"['L 10 32 Phillip St Parramatta, NEW SOUTH WALES, 2150 Australia', 'https://www.dnb.com/business-directory/company-profiles.custom_fleet_pty_ltd.aaaca57247e8bf0e.html']","['enquiries@privacy.org.nz', 'https://www.customfleet.co.nz/privacy.html']","['1300 364 651', 'https://www.customfleet.co.nz/electric-vehicles/']","['custom fleet new zealand privacy', 'custom fleet new zealand disclaimers', 'personal information', 'custom fleet advertisements', 'christchurch custom fleet', 'custom fleet partners', 'custom fleet nz', 'napier fleet management kia sportage custom fleet ev+', 'info@ifso.nz custom fleet new zealand security', 'customerfeedback@customfleet.co.nz custom fleet new zealand privacy policy']","[['AARON PATRICK BAXTER', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.custom_fleet_pty_ltd.aaaca57247e8bf0e.html']","['Finance and insurance, IT - Software', 'from_classification_model']","['28 June 1994', 'https://opencorporates.com/companies/nz/621355']","['$114.07 million USD', 'https://www.dnb.com/business-directory/company-profiles.custom_fleet_pty_ltd.aaaca57247e8bf0e.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/621355']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.custom_fleet_pty_ltd.aaaca57247e8bf0e.html']",0.5,0.25,0.375,0.0,0.28125
GPS Tracking & Fleet Management Solutions | IntelliTrac ...,https://www.intellitrac.com.au/,IntelliTrac specialises in automotive electronics  GPS Telematics  GIS Mapping & Business Mobility Apps. Offering a complete range of hardware solutions including personal gps trackers  self powered gps trackers for trailers  as well as in vehicle Telematics devices.,intellitrac,"['14 Mahunga Drv Mangere Bridge Auckland 2022', 'https://www.intellitrac.com.au/Careers.html']",None,"['+61 3 9467 6188', 'https://www.intellitrac.com.au/index.html']","['intellitrac intellitrac', 'intellitrac gps tracking devices', 'intellitrac gps tracking', 'intellitrac eclipse intellitrac', 'intellitrac driver app intellitrac', 'intellitrac gps', 'intellitrac gps telematics devices', 'intellitrac gps telematics', 'gps vehicle tracking systems gps tracking devices', 'intellitrac gps trackers']","[['Dean Calapai', 'CEO'], 'https://au.linkedin.com/in/dean-calapai-b-eng-gaicd-8334a128']","['IT - Software, Transport', 'from_classification_model']","['31 May 2019', 'https://opencorporates.com/companies/nz/7505736']","['$2.5M', 'None']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/7505736']","['68', 'None']","['Limited\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.intellitrac_new_zealand_limited.27ff998bdc21c19c891d46827d8541a8.html']",0.625,0.25,0.5,0.0,0.34375
Distinctive Systems,https://www.distinctive-systems.com/,Distinctive Systems has been established for more than 35 years and is the world’s leading supplier of management software for coach  bus and tour operators. Our main products are our Coach Manager private hire and contract booking system  our Tour Booking System and our Vehicle Maintenance System.,distinctive-systems,"['350 Collins St  Melbourne, VIC 3000', 'https://www.distinctive-systems.com/au/']","['eric.elliott@distinctivesystems.com', 'https://www.distinctive-systems.com/us/news/distinctive-systems-wins-trailways-support-award/']","['+613 8676 0670', 'https://www.distinctive-systems.com/au/']",None,"[['Alan Williamson ', 'Account Manager_Distinctive Systems ...'], 'from linkedin search google']","['Manufacturing, Construction', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Home | Australia & New Zealand,https://www.bureauveritas.com.au/,... assure quality  reduce costs  increase productivity and foster a more responsible  sustainable culture. Discover · Bureau Veritas in Australia & New Zealand.,bureauveritas,"['3 /435 Williamstown Road, Port Melbourne VIC 3207', 'https://www.bureauveritas.com.au/footer/legal-notice']","['daniel.caeiro@bureauveritas.com', 'https://www.bureauveritas.com.au/marine-offshore-services']","['+61 (0) 3 9922 0700', 'https://www.bureauveritas.com.au/contact-us-about-health-safety-environment-services']","['bureau veritas australia', 'bureau veritas certification', 'bureau veritas website', 'bureau veritas global', 'bureau veritas employees', 'bureau veritas experts', 'bureau veritas training', 'bureau veritas minerals', 'bureau veritas environmental', 'bureau veritas auditors']","[['Rhys LEWIS ', 'General Manager_I&F Strategic ...'], 'from linkedin search google']","['Utilities, Healthcare', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
CartonCloud,https://www.cartoncloud.com/,CartonCloud is an easy-to-use (TMS) transport management system and (WMS) warehouse management system with a mission of making logistics  simple.,cartoncloud,"['24 Octal Street, Yatala QLD 4207', 'https://www.cartoncloud.com/customer-stories']","['support@cartoncloud.com', 'https://www.cartoncloud.com/blog/cartoncloud-integrates-with-icos-live']","['+61402 999 999', 'https://www.cartoncloud.com/blog/tonys-tips-/driver-mobile-app']","['product custom fields cartoncloud creates order', 'warehouse management system', 'cartoncloud', 'new businesses', 'transport businesses', 'more time', 'cartoncloud mobile app sales order list filter', 'sales order delivery labels', 'warehouse management software', 'warehouse systems']","[['CEO Vincent Fletcher', 'CEO'], 'https://www.cartoncloud.com/']","['IT - Software, Finance and insurance', 'from_classification_model']","['14 September 2016', 'https://opencorporates.com/companies/nz/6102007']","['$3.00 million USD', 'https://www.dnb.com/business-directory/company-profiles.cartoncloud_pty_ltd.2fee739ac466b04d08c618c8d5f88ed7.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/6102007']",None,"['Proprietorship Parent', 'https://www.dnb.com/business-directory/company-profiles.cartoncloud_pty_ltd.2fee739ac466b04d08c618c8d5f88ed7.html']",0.25,0.25,0.25,0.0,0.1875
Starfleet Software,https://www.starfleet-software.com.au/,Starfleet is an Australian based hospitality software company specialising in ... We currently support clients throughout Australia  New Zealand  South Africa  ...,starfleet-software,None,"['sales@starfleet-software.com.au', 'https://www.starfleet-software.com.au']","['+61 3 8640 0446', 'https://www.starfleet-software.com.au']","['starfleet software', 'starfleet reservation software', 'starfleet systems', 'starfleet front office', 'management system software starfleet booking', 'starfleet users', 'starfleet staff', 'starfleet', 'room management software', 'starfleet service']","[['Luke Thompson ', 'Senior Solutions Manager ..._LinkedIn'], 'from linkedin search google']","['IT - Software, Healthcare', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
TTG | Transportation Technology – Performance Built on Trust,https://www.ttgtransportationtechnology.com/,,ttgtransportationtechnology,"['Level 3, 225 Clarence St Sydney, NSW, 2000 Australia', 'https://www.ttgtransportationtechnology.com/contact-us/']","['enquiries@ttgeurope.com', 'https://www.ttgtransportationtechnology.com/privacy-policy/']","['+61 2 9249 0100', 'https://www.ttgtransportationtechnology.com/terms-of-use/']","['ttg technology', 'ttg transportation technology', 'ttg energymiser', 'ttg website terms', 'ttg transportation technology people', 'ttg software products', 'ttg group', 'ttg', 'ttg transportation technology pty ltd', 'ttg europe terms']","[['DALE FRANKLIN COLEMAN', 'Managing Director'], 'https://www.dnb.com/business-directory/company-profiles.ttg_transportation_technology_pty_limited.3a30fca1ef47d025adb52aad1829af12.html']","['Construction, Manufacturing', 'from_classification_model']",None,"['$6.28 million USD', 'https://www.dnb.com/business-directory/company-profiles.ttg_transportation_technology_pty_limited.3a30fca1ef47d025adb52aad1829af12.html']",None,None,None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.ttg_transportation_technology_pty_limited.3a30fca1ef47d025adb52aad1829af12.html']",1.0,0.25,0.75,0.0,0.5
Audatex Australia,https://www.audatex.com.au/,Our smart software technology and data platforms help Insurers  Repairers & OEMs to connect  enable efficiencies and make better business decisions.,audatex,"['Level  1 , 100 Cubitt Street, Cremorne, VIC 3121', 'https://audatex.com.au/about-contact/']",None,"['1300 080 880', 'https://audatex.com.au/about-contact/']",None,"[['Christopher Giles ', 'Audatex Australia Pty Ltd_LinkedIn'], 'None']","['IT - Software, Real estate', 'from_classification_model']",None,"['$5.50 million USD', 'https://www.dnb.com/business-directory/company-profiles.audatex_australia_pty_ltd.6e7dde0550c155f3ea5304a2c5a65960.html']",None,None,None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.audatex_australia_pty_ltd.6e7dde0550c155f3ea5304a2c5a65960.html']",1.0,0.25,0.375,0.0,0.40625
Clemenger International Freight | Automating and Simplifying ...,https://www.cif.com.au/,Clemenger International Freight is proud to be one of Australia’s and New Zealand’s most Innovative Freight Forwarding and Customs clearance suppliers.,cif,"['Po Box 8080 Tottenham, VIC 3012', 'https://www.cif.com.au/coronavirus-update-14/']","['perimports@cif.com.au', 'https://www.cif.com.au/closures-during-the-christmasnew-year-period-2019-2020/']","['+61 (08) 9412 4222', 'https://www.cif.com.au/contact/']","['other goods', 'such goods', 'risk goods', 'other valuable goods', 'high risk goods', 'such goods howsoever', 'target risk goods', 'australian goods', 'target high risk goods', 'delivery goods']","[['Sean Molloy - DIrector', 'Managing_Director'], 'https://au.linkedin.com/in/sean-molloy-440b6242']","['Transport, Utilities', 'from_classification_model']","['12 December 2019', 'https://opencorporates.com/companies/au/638018970']",None,None,"['Australia', 'https://opencorporates.com/companies/au/638018970']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/638018970']",0.25,0.25,0.75,0.0,0.3125
Qube Holdings LTD | Australia's largest Logistics Provider,https://qube.com.au/,Qube is Australia's largest integrated provider of import and export logistics services with national operations that provide a broad range of services.,qube,"['L 27 45 Clarence St Sydney, NEW SOUTH WALES, 2000 Australia', 'https://www.dnb.com/business-directory/company-profiles.qube_holdings_limited.a16eff23a9c831dda57676b989bb8025.html']","['info@aaterminals.com.au', 'https://qube.com.au/about/locations/']","['+64 3 687 2700', 'https://qube.com.au/about/locations/']","['personal information qube', 'port qube', 'road qube', 'qube logistics', 'new qube containers', 'more qube containers', 'qube rail', 'qube employees', 'qube bulk', 'qube policies']","[['Jackie McArthur', 'Managing_Director'], 'http://mhdsupplychain.com.au/2020/07/03/qube-appoints-new-director-to-the-board/']","['Manufacturing, Transport', 'from_classification_model']","['29 August 2002', 'https://opencorporates.com/companies/au/101868204']","['$1.17 billion USD', 'https://www.dnb.com/business-directory/company-profiles.qube_holdings_limited.a16eff23a9c831dda57676b989bb8025.html']",None,"['Australia', 'https://opencorporates.com/companies/au/101868204']",None,"['Public\xa0Limited\xa0Company Parent', 'https://www.dnb.com/business-directory/company-profiles.qube_holdings_limited.a16eff23a9c831dda57676b989bb8025.html']",0.5,0.25,0.0,0.0,0.1875
Containerchain: Container Tracking & Management System,https://www.containerchain.com/,Containerchain provides a single platform for optimising the movement of containers from port to door and back again. Unlock value and reduce inefficiency.,containerchain,"['Level  7 , 5 Queens Road Melbourne VIC 3004', 'https://www.wisetechglobal.com/contact/?src=CCH']","['support@intris.be', 'https://www.wisetechglobal.com/contact/?src=CCH']","['+61 (3) 8686 8600', 'https://www.wisetechglobal.com/contact/?src=CCH']","['containerchain solutions', 'leading container solutions provider containerchain tms dublin', 'container transport companies', 'landside container logistics activity', 'hamburg container depot', 'container terminal', 'container truck drivers', 'containers', 'container movement', 'container depot management']","[['Luke Duffy', 'CEO'], 'https://www.thedcn.com.au/duffy-announced-as-new-arrow-ceo/']","['Transport, Manufacturing', 'from_classification_model']","['11 October 2007', 'https://opencorporates.com/companies/au/127945564']",None,None,"['Australia', 'https://opencorporates.com/companies/au/127945564']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/127945564']",0.625,0.25,0.0,0.0,0.21875
Solution Minds Consulting | Independent ERP & CRM ...,https://www.solutionmindsconsulting.com.au/,100% Independent Consultants servicing Australia and NZ. ... logical that we would continue to use Solution Minds Consulting expert services to assist us during ...,solutionmindsconsulting,"['2 , 1]) } ); Perth Office 2/218 St Georges Terrace, Perth, WA 6000 Australia', 'https://www.solutionmindsconsulting.com.au/contact-us/']","['info@solutionmindsconsulting.com.au', 'https://www.solutionmindsconsulting.com.au/privacy-policy/']","['1800 762 269', ['Solution Minds Consulting, phone', 'knowledge_panel']]","['business solutions', 'microsoft business solutions', 'business better solutions', 'tailored business solutions', 'integrated business solutions', 'business systems', 'cloud erp solutions', 'business process services', 'tailored myob business management solutions', 'providing enterprise software solutions']","[['Jamon Johnston', 'CEO'], 'https://www.solutionmindsconsulting.com.au/about-us/']","['IT - Software, Services - professional, scientific, and technical', 'from_classification_model']",None,None,None,None,None,None,0.25,0.75,0.75,0.0,0.4375
Automotive Fleet: Fleet News | Car and Truck Leasing and ...,https://www.automotive-fleet.com/,Vital news to help fleet managers learn how to manage the leasing  purchasing  maintenance  and remarketing of their vehicles.,automotive-fleet,"['193 Hume Hwy, Cabramatta NSW 2166', ['Australian Fleet Sales, address', 'knowledge_panel']]","['jeff.carter@bobit.com', 'https://www.automotive-fleet.com/advertise']","['+61-894375577', 'https://www.dnb.com/business-directory/company-profiles.automotive_fleet_services_pty_ltd.1a207972982a2c3b92dc8d104bd4dae0.html']","['fleet fleet', 'fleet parr fleet manager', 'fleet vehicles', 'new fleet vehicles', 'fleet fifteen professional fleet manager', 'existing fleet vehicles', 'green fleet vehicles', 'retired fleet vehicles', 'fleet safety manager', 'automotive fleet fleet head']","[['Nigel Malcolm', 'CEO'], 'https://au.linkedin.com/in/nigelmalcolm']","['Transport, IT - Software', 'from_classification_model']","['25 May 2020', 'https://opencorporates.com/companies/au/641192145']","['$805,968 USD', 'https://www.dnb.com/business-directory/company-profiles.automotive_fleet_services_pty_ltd.1a207972982a2c3b92dc8d104bd4dae0.html']","['$0', 'None']","['Australia', 'https://opencorporates.com/companies/au/641192145']","['37', 'None']","['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.automotive_fleet_services_pty_ltd.1a207972982a2c3b92dc8d104bd4dae0.html']",0.0,0.0,0.0,0.0,0.0
HMI Technologies Intelligent Transport Systems,https://www.hmi.co.nz/en-nz/,At the forefront of the transport technology revolution  HMI Technologies is an end to end provider of Intelligent Transport Systems (ITS) solutions and dynamic variable message signs._Technology Investment Network (TIN) has named HMI Technologies as the winner of this year’s TIN Rocket Award which recognises the company that has gained the most places in the TIN200 rankings for the year. _The introduction of autonomous buses in Victoria is a step closer to becoming reality  following the successful completion of the state’s first trial of the technology.,hmitechnologies,"['HMI Technologies Ltd, 55 Ben Lomond Crescent, Pakuranga Heights, Auckland2010NZ', 'https://opencorporates.com/companies/nz/6447352']",None,"['+61 426 400 940', 'https://www.hmi.co.nz/en-nz/contact/australia']","['hmi technologies australia', 'intelligent transport systems hmi technologies', 'hmi technologies partners', 'hmi technologies nz', 'hmi technologies', 'hmi technologies limited', 'contact hmi technologies', 'hmi technologies r&d', 'autonomous vehicle technology', 'parent company hmi technologies']","[['Mohammed HIKMET', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.hmi_technologies_limited.e992cb7c2de12a031126b07d44bb9f9d.html']","['IT - Software, Manufacturing', 'from_classification_model']","['15 September 2017', 'https://opencorporates.com/companies/nz/6447352']","['$565,200 USD', 'https://www.dnb.com/business-directory/company-profiles.hmi_technologies_limited.e992cb7c2de12a031126b07d44bb9f9d.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/6447352']",None,"['Limited\xa0Company Parent', 'https://www.dnb.com/business-directory/company-profiles.hmi_technologies_limited.e992cb7c2de12a031126b07d44bb9f9d.html']",0.375,0.25,0.75,0.0,0.34375
Order Fulfilment Sydney_ Melbourne_ Perth_ Brisbane ...,https://www.npfulfilment.com/,The leading providers of order fulfillment in Sydney  Melbourne  Perth and beyond. Contact us today to see how we can fulfill your needs.,npfulfilment,"['11 Ormsby Place Wetherill Park, NSW 2164 Australia', 'https://www.npfulfilment.com/contact/']","['sales@npfulfilment.com.au', 'https://www.npfulfilment.com/faqs/']","['+61 2 9199 8044', 'https://www.npfulfilment.com/']","['order fulfilment services', 'customer orders', 'leading order fulfilment company', 'order management solutions', 'order fulfillment', 'fulfilment providing order fulfilment', 'order', 'money orders', 'melbourne np fulfilment', 'more orders']","[['Rodney Bernard BARTLEY', ' director'], 'https://opencorporates.com/companies/nz/2336915']","['IT - Software, Finance and insurance', 'from_classification_model']","[' 8 October 2009', 'https://opencorporates.com/companies/nz/2336915']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/2336915']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/2336915']",0.625,0.25,0.75,0.0,0.40625
VQS iGen – Vehicle Quoting System,https://www.vqs.com.au/,Vehicle quoting estimate software in Australia  Cost effective vehicle quoting system  panel shop quoting software  Car repair quoting software.,vqs,"['Suite  5 , Level 1, 410 Chapel Road, Bankstown NSW 2200 Australia', 'https://www.vqs.com.au/about-us/how-can-vqs-help/']","['support@vqs.com.au', 'https://www.vqs.com.au/vqs-igen-support/']","['+61 2 8004 9488', 'https://www.vqs.com.au/about-us/how-can-vqs-help/']","['medium sized repairers', 'vqs igen', 'smaller repairers', 'repairers', 'smash repairer quoting software online demo', 'igen tasker igen clocker', 'vehicle solutions', 'towing vehicles', 'vehicle quoting system', 'business']","[['Devan Antonito', 'Managing_Director'], 'http://www.paintandpanel.com.au/article/4B2DBB4C-B2D5-11DE-9A420050568C22C9']","['IT - Software, Finance and insurance', 'from_classification_model']","[' 1 July 2020', 'https://opencorporates.com/companies/au/642236860']","['$37.9M', 'None']","['$0', 'None']","['Dandenong South Victoria, AU', 'None']","['617', 'None']","['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/642236860']",0.25,0.25,0.0,0.0,0.125
