title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Objective Corporation: Content_ collaboration and process ...,https://www.objective.com.au/,We invite you to join the family. Logo glasgow city council. WC Logo. Logo government western australia.,objective,"['L 30 177 Pacific Hwy North Sydney, New South Wales, 2060 Australia', 'https://app.avention.com/company/85f00e3e-73a8-315a-9f34-b620a1588b3f#report/company_summary']","['info@objective.co.uk', 'https://www.crunchbase.com/organization/objective-corporation']","['+61 2 9955 2288', 'https://www.crunchbase.com/organization/objective-corporation']","['objective objective', 'objective connect objective corporation', 'objective chris britton objective connect', 'use objective connect', 'objective connect workspace', 'objective ecm', 'objective connect webinar', 'design objective connect', 'objective connect share', 'workspace objective']","[['Tony Walls', 'CEO'], 'https://idm.net.au/article/009997-objective-ceo-driver-s-seat']","[['Business DevelopmentManagement Consulting'], 'https://www.crunchbase.com/organization/objective-corporation']","['1987', 'https://www.crunchbase.com/organization/objective-corporation']","['44M', 'https://app.avention.com/company/85f00e3e-73a8-315a-9f34-b620a1588b3f#report/company_summary']",None,"[' North Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/objective-corporation']","['170', 'https://app.avention.com/company/85f00e3e-73a8-315a-9f34-b620a1588b3f#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/objective-corporation']",0.375,0.375,0.375,0.0,0.28125
Cosive,https://www.cosive.com/,Cosive works with Australia & New Zealand's leading organisations to improve their security.,cosive,"['611 Flinders Street"",""addressLine2"":""Docklands, VIC 3008', 'https://www.cosive.com/']","['info@eclecticiq.com', 'https://www.crunchbase.com/organization/eclecticiq']","['+61-386588860', 'https://www.dnb.com/business-directory/company-profiles.cosive_pty_ltd.3912f9dd1a551d4f6c6587ee56593c8e.html']","['security threats', 'customer data security', 'security people', 'leading security teams', 'threat data', 'leading threat intelligence', 'cyber threat intelligence', 'threat intelligence language', 'most security teams', 'security response']","[['Kayne Naughton', 'Managing_Director'], 'https://www.cosive.com/about-us']","[['Cyber SecurityFraud DetectionRisk ManagementSecuritySoftware'], 'https://www.crunchbase.com/organization/eclecticiq']","['Apr 1, 2014', 'https://www.crunchbase.com/organization/eclecticiq']","['$1.22 million USD', 'https://www.dnb.com/business-directory/company-profiles.cosive_pty_ltd.3912f9dd1a551d4f6c6587ee56593c8e.html']",None,"['Australia', 'https://opencorporates.com/companies/au/608265345']",None,"['Private', 'https://www.crunchbase.com/organization/eclecticiq']",0.25,0.0,0.25,0.0,0.125
Cyber Security | Ransomware Protection | Kordia | NZ,https://www.kordia.co.nz/,Kordia Provides Cyber Security  Firewall  & Ransomware Protection. We Also Offer Connectivity  Voice  Broadcast  Safety Of Life &  Field Services. Visit Us.,kordia,"['109 -125 Willis Street P O Box 98, Wellington 6040', 'https://www.kordia.co.nz/contact']","['mediasales@kordia.co.nz', 'https://www.kordia.co.nz/news-and-views/anyone-can-broadcast-with-kordia-pop-up-tv']","['+64 9 551 7000', 'https://www.kordia.co.nz']","['kordia new zealand', 'new zealand businesses', 'many new zealand businesses', 'essential business services', 'kordia solutions new zealand', 'kordia customers', 'business grade voip services', 'business solutions', 'many businesses', 'kordia response times']","[['Hamish Guild', 'CEO'], 'https://au.linkedin.com/in/hamish-guild-78a9b214']","[['Cyber Security'], 'https://www.crunchbase.com/organization/kordia']","['2003', 'https://www.crunchbase.com/organization/kordia']","['$69.41 million USD', 'https://www.dnb.com/business-directory/company-profiles.kordia_solutions_pty_limited.22b236146234a778.html']",None,"['New Zealand', 'https://opencorporaclientapps.jobadder.com,https://clientapps.jobadder.com/,,clientapps.jobadder,None,"['brett@jobadder.com', 'https://www.cruncNexon Asia Pacific | I.T. solutions for the Dynamic Business,https://nexon.com.au/,Nexon Asia Pacific delivers dynamic  boundary-pushing business I.T. solutions that enable your business to run better  achieve best results.,nexon,"['33 McKechnie Dr, Eight Mile Plains QLD 4113', 'https://go.nexon.com.au/business-response-2020.html']","['nquiries@nexon.com.au', 'https://nexon.com.au/privacy-statement/']","['1300 80 00 00', 'https://nexon.com.au/solutions/cyber-security/']","['business services', 'intelligent business services', 'business solutions', 'business data', 'cloud security solutions', 'business critical data', 'powerful business solutions', 'business processes', 'security solutions', 'nexon absolute unified communications service provider enhanced security']","[['Barry Assaf', 'CEO'], 'https://www.owler.com/company/nexon2']","[['Information Technology'], 'https://www.crunchbase.com/organization/nexon-asia-pacific']","['2000', 'https://www.crunchbase.com/organization/nexon-asia-pacific']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/nexon-asia-pacific']",0.25,0.25,0.75,0.0,0.3125
Honeywell Safety Products - Global - Select Your Region,https://www.honeywellsafety.com/,,honeywellsafety,"['45 Grosvenor Street Abbotsford, Victoria 3067 Australia', 'https://www.honeywellsafety.com/AU/News_and_Events/Press_Releases.aspx']","['techniservnorth.hsp@honeywell.com', 'https://www.honeywellsafety.com/Products/Fall_Protection/Rocker_Rope_Lock_(EUR).aspx?site=/mei']","['+61382 812111', 'https://www.honeywellsafety.com/IT/News_and_Events/Eventi.aspx']","['honeywell safety products', 'honeywell safety', 'selezione di marchi honeywell safety products', 'gamma di marchi honeywell safety products', 'à honeywell safety', 'other honeywell safety products', 'honeywell safety products australia', 'honeywell safety products alla', 'honeywell safety products clothing', 'marques honeywell safety products']","[['GOMATHY ST DORAI', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.honeywell_safety_products_australia_pty_ltd.dbf306aec2b7f9c95ebd09560c7768cc.html']","['Manufacturing, Services - professional, scientific, and technical', 'from_classification_model']","[' 1 June 1995', 'https://opencorporates.com/companies/nz/678742']","['$18.06 million USD', 'https://www.dnb.com/business-directory/company-profiles.honeywell_safety_products_australia_pty_ltd.dbf306aec2b7f9c95ebd09560c7768cc.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/678742']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.honeywell_safety_products_australia_pty_ltd.dbf306aec2b7f9c95ebd09560c7768cc.html']",0.625,0.25,0.375,0.0,0.3125
Welcome to Mondaq,https://www.mondaq.com/,Mondaq is an intelligent syndication platform providing world class content and insight from professional services firms.,mondaq,"['2020 HSA Advocates  Companies (Amendment) Act', 'https://www.mondaq.com/securities/1002066/digital-securities-business-is-about-to-bloom']","['legalalerts@khaitanco.com', 'https://www.mondaq.com/india/financial-services/986394/reserve-bank-of-india-issues-revised-guidelines-on-priority-sector-lending']",None,"['licensed non-bank prepaid payment e-wallet service providers', 'such information', 'e-mandate', 'e-commerce', 'possible market position post-transaction', 'digital securities transactions', 'non-bank entities', 'data protection laws', 'dts e-mail', 'non-bank']","[['Charles Ashton', 'founder'], 'http://www.magnifirm.com/digital-marketing-specialists-for-lawfirms-accountancy-firms/']","['Finance and insurance, Real estate', 'from_classification_model']",None,None,None,None,None,None,0.25,0.0,0.0,0.0,0.0625
Logitrain,https://www.logitrain.com.au/,We offer Certification Courses in ITIL  Cisco  Microsoft  AWS  CompTIA  PRINCE2  Agile  Business Analysis  Project Management in Melbourne  Sydney  Brisbane  Adelaide  Perth  Canberra  and Live Online.,logitrain,"['Suite  1 .02 147 Wharf Street Spring Hill QLD 4000', 'https://www.logitrain.com.au/make-appointment.html']","['info@logitrain.com.au', 'https://www.crunchbase.com/organization/logitrain']","['+61 3 9191 1701', 'https://www.logitrain.com.au/make-appointment.html']","['certification training courses', 'microsoft certified azure administrator associate certification training course', 'certification courses', 'red hat certification training courses', 'palo alto certification training courses', 'microsoft certified azure database administrator associate certification training course', 'mcse certification courses', 'tableau training courses', 'windows powershell training course', 'online training course']","[['Murad Tanvir', 'CEO'], 'https://twitter.com/logitrain/status/368275749775482880?lang=en']","[['EdTechEducation'], 'https://www.crunchbase.com/organization/logitrain']","['2004', 'https://www.crunchbase.com/organization/logitrain']","['$3.2M', 'None']","['$0', 'None']",None,"['35', 'None']","['Private', 'https://www.crunchbase.com/organization/logitrain']",0.25,0.25,0.25,0.0,0.1875
Startup Daily - News from the Australian and New Zealand ...,https://www.startupdaily.net/,Startup Daily has been inspiring  educating  and reporting on the Australian tech and startup community since 2012.,startupdaily.net,None,None,"['1300 224 636', 'https://www.startupdaily.net/2020/09/that-tiktok-video-its-time-social-media-stepped-up-to-collaborate-on-removing-harmful-content/']","['australian news media businesses', 'australian news businesses', 'platform businesses', 'big news businesses', 'australian businesses', 'more businesses', 'news media companies', 'australian small businesses', 'media businesses', 'business services']","[['Colette Grgic ', 'Head of Startup Ecosystem_ ANZ ..._LinkedIn'], 'from linkedin search google']","['Finance and insurance, IT - Software', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
Maximize Data's Potential | Seagate US,https://www.seagate.com/,For 40 years  Seagate has enabled exponential data growth with breakthrough hard drives  solid state drives  systems  and recovery services. We provide ...,seagate,"['Unit 4 Botany Grove Estate, 14A Baker St Botany NSW 2019', 'https://www.seagate.com/support/service-centers/']","['kate.schuelke@seagate.com', 'https://www.seagate.com/investors/governance/seagate-code-of-ethics/']","['0800-750-335', 'https://www.seagate.com/au/en/contacts/ironwolf-skyhawk-hotline/']","['seagate momentus drives', 'other seagate', 'seagate solid state drives', 'seagate nas', 'compatible seagate products', 'seagate technology', 'seagate companies', 'seagate product', 'seagate technology companies', 'seagate ironwolf']","[['Dave Mosley', 'CEO'], 'https://www.seagate.com/au/en/our-story/dave-mosley/']","['Miscellaneous Professional Services', 'https://app.avention.com/company/e8306726-729c-3d86-afba-6fccd2f9c965#report/company_summary']","['21 November 2001', 'https://opencorporates.com/companies/au/098829157']","['200M', 'https://app.avention.com/company/e8306726-729c-3d86-afba-6fccd2f9c965#report/company_summary']",None,"['Australia', 'https://opencorporates.com/companies/au/098829157']","['1.2k', 'https://app.avention.com/company/e8306726-729c-3d86-afba-6fccd2f9c965#report/company_summary']","['Private Subsidiary', 'https://app.avention.com/company/e8306726-729c-3d86-afba-6fccd2f9c965#report/company_summary']",0.25,0.25,0.0,0.0,0.125
Australian Clinical Labs: Clinical Labs Pathology,https://www.clinicallabs.com.au/,Australian Clinical Labs is a leading provider of pathology services in Australia. Click here to order a test or testing kit or contact us today.,clinicallabs,"['127 Tanti Avenue Mornington VIC 3931', 'https://www.clinicallabs.com.au/about-us/doctor-media-releases/novel-coronavirus-vic/']","['feedback@clinicallabs.com.au', 'https://www.crunchbase.com/organization/australian-clinical-labs']","['+612 4942 4868', 'https://www.clinicallabs.com.au/about-us/doctor-media-releases/novel-coronavirus-nsw/']","['clinical labs tests', 'clinical labs collection centre barwon health australian clinical labs', 'clinical updates australian clinical labs', 'clinical labs services', 'clinical labs collection centre', 'closed clinical labs', 'clinical labs accredited collection centre', 'clinical labs collector', 'austrailan clinical labs', 'god pathology clinical labs']","[['Melinda McGrath', 'CEO'], 'https://www.clinicallabs.com.au/about-us/doctor-media-releases/may-2018-updates-from-the-lab-ntsa/']","[['Health CareMedical'], 'https://www.crunchbase.com/organization/australian-clinical-labs']","['Jul 1, 2015', 'https://www.crunchbase.com/organization/australian-clinical-labs']","['$10.1M', 'None']","['$6.9M', 'None']",None,"['80', 'None']","['Private', 'https://www.crunchbANZ Bank New Zealand Ltd | Online Banking | ANZ,https://www.anz.co.nz/personaleSecure - Australian Cybersecurity Specialist,https://www.esecure.com.au/,eSecure  an Australian CyberSecurity Specialist. Innovative  Creative & Agile Security Solutions Backed By Experience.,esecure,"['Unit B  200 Bourke Road Alexandria NSW 2015', 'https://www.esecure.com.au/contact']","['jobs@esecure.com.au', 'https://www.esecure.com.au']","['+61 3 9699 7055', 'https://www.esecure.com.au/contact']","['security incident response services', 'turnkey security services', 'security', 'security incidents', 'security teams', 'security controls', 'security testing', 'security issues', 'information security', 'security incident response']","[['Clinton Smith', 'CEO'], 'https://www.esecure.com.au/post/esecure-announces-appointment-of-new-ceo-clinton-smith']","['IT - Software, Finance and insurance', 'from_classification_model']",None,"['$4.37 million USD', 'https://www.dnb.com/business-directory/company-profiles.e-secure_pty_ltd.33fc04d261cee58a743b70e5e5011203.html']",None,None,None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.e-secure_pty_ltd.33fc04d261cee58a743b70e5e5011203.html']",1.0,0.25,0.0,0.0,0.3125
Home - CyberCX | Australia,https://cybercx.com.au/,,cybercx,"['Level  7 , 117 Lambton Quay, Wellington 6011', 'https://cybercx.com.au/contact-us/']","['ruchi.khare@cybercx.com.au', 'https://cybercx.com.au/contact-us/']","['1300 031 274', 'https://www.crunchbase.com/organization/cybercx']","['cyber security risk', 'cyber security risk management', 'cyber security services', 'cyber security experts', 'cyber security resilience', 'security risks', 'cyber security practice', 'cyber security regulations', 'cyber security guidance', 'cyber security professionals']","[['John Paitaridis', 'CEO'], 'https://au.linkedin.com/in/johnpaitaridis']","[['Cyber SecurityNetwork Security'], 'https://www.crunchbase.com/organization/cybercx']","['2019', 'https://www.crunchbase.com/organization/cybercx']","['$7.90 million USD', 'https://www.dnb.com/business-directory/company-profiles.cybercx_pty_ltd.a0409fe917874c942cb159ba0dd84bd1.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/7625516']",None,"['Private', 'https://www.crunchbase.com/organization/cybercx']",0.625,0.375,0.25,0.0,0.3125
FIREMATE - Fire Protection Maintenance Software,https://www.firemate.com.au/,FireMate – the best and easiest asset management system specifically built for ... FireMate has been designed and developed in Australia to assist fire protection ...,firemate,"['Se 59 2 Benson St Toowong, QUEENSLAND, 4066 Australia', 'https://www.dnb.com/business-directory/company-profiles.firemate_software_pty_ltd.f4b8c697ca1790d0c77a6ece05e0bb9a.html']","['demo@firemate.com.au', 'https://www.crunchbase.com/organization/firemate']","['+617 3107 1694', 'https://www.crunchbase.com/organization/firemate']","['firemate a. firemate', 'firemate mobile release new firemate mobile app preview firemate mobile date', 'firemate mobile release new firemate mobile', 'firemate fire protection software', 'firemate software', 'firemate support', 'firemate q.', 'firemate mobile', 'a. firemate', 'firemate desktop']","[['Rob Thomas', 'Managing_Director'], 'https://au.linkedin.com/in/rob-thomas-60a6a251']","[['Software'], 'https://www.crunchbase.com/organization/firemate']","['21 July 2020', 'https://opencorporates.com/companies/nz/8041996']","['$1.82 million USD', 'https://www.dnb.com/business-directory/company-profiles.firemate_software_pty_ltd.f4b8c697ca1790d0c77a6ece05e0bb9a.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/8041996']",None,"['Private', 'https://www.crunchbase.com/organization/firemate']",0.0,0.375,0.375,0.0,0.1875
Flo2Cash: Intelligent Recurring Payments,https://flo2cash.com/nz/,Twelve years and counting  Flo2Cash has been helping businesses and charities with intelligent recurring payments through direct debits and credit cards.,flo2cash,"['PO Box 301 -199 Albany, Auckland 0752', 'https://flo2cash.com/nz/signup-form/']","['support@flo2cash.com', 'https://flo2cash.com/nz/upgrade-tls-1-2/']","['+64 9 320 5979', 'https://flo2cash.com/nz/signup-form/']","['flo2cash payments', 'flo2cash payment options', 'flo2cash payment methods', 'flo2cash payment gateway', 'card payments', 'card payment plan', 'recurring card payment plans', 'flo2cash hosted payment page', 'payment card data', 'payment card information']","[['Jarnail SINGH', ' director'], 'https://opencorporates.com/companies/nz/1492400']","[['Credit CardsFinancial ServicesPayments'], 'https://www.crunchbase.com/organization/flo2cash']","['2003', 'https://www.crunchbase.com/organization/flo2cash']","['$9.41 million USD', 'https://www.dnb.com/business-directory/company-profiles.flo2cash_pty_ltd.70e077539e30edd4b0853ae0cdaa7253.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/1492400']",None,"['Private', 'https://www.crunchbase.com/organization/flo2cash']",0.25,0.25,0.375,0.0,0.21875
Franchise Management Software,https://abcom.net.au/,Franchise Management Software,abcom.net.au,"['7 /30 Mudgeeraba Rd Mudgeeraba QLD 4213 Australia', 'https://abcom.net.au/contact/']","['info@abcom.co.uk', 'https://www.crunchbase.com/organization/abcom']","['+61 3 9028 2023', 'https://abcom.net.au/contact/']","['abcom franchise software systems', 'abcom franchise systems', 'net franchise restaurant software system', 'abcom systems', 'similar franchise software systems', 'abcom franchise software support', 'eprophet franchise back office system', 'such software systems', 'franchise store system', 'later generation franchise software systems']","[['Jim Hawkins', 'CEO'], 'https://au.linkedin.com/in/jim-hawkins-195a7324']","[['Information Technology'], 'https://www.crunchbase.com/organization/abcom']","['Jan 1, 1995', 'https://www.crunchbase.com/organization/abcom']","['$11.86 million USD', 'https://www.dnb.com/business-directory/company-profiles.customtec_pty_ltd.e00346e634c4ffae.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/abcom']",0.25,0.25,0.0,0.0,0.125
Quest Payment Systems: Integrated EFTPOS,https://www.questpaymentsystems.com/,Quest Payment Systems : Industry leaders in Integrated EFTPOS  Mobile POS Solutions and mobile eftpos products.,questpaymentsystems,"['227 Burwood Road  Hawthorn VIC 3122', 'https://www.questpaymentsystems.com/quest-technical-support.html']","['info@questpaymentsystems.com', 'https://www.crunchbase.com/organization/quest-payment-systems']","['+61 3 8807 4400', 'https://www.crunchbase.com/organization/quest-payment-systems']","['quest payment solutions', 'quest payment terminals', 'quest payment products', 'card payment transactions', 'unattended payments quest', 'payment solutions', 'payment card information', 'card payments', 'more card payments', 'based payment solutions']","[['Miss Jan Mason', 'CEO'], 'https://www.questpaymentsystems.com/press-release-new-ceo.html']","[['Information Technology'], 'https://www.crunchbase.com/organization/quest-payment-systems']","['1991', 'https://www.crunchbase.com/organization/quest-payment-systems']","['$16.75 million USD', 'https://www.dnb.com/business-directory/company-profiles.quest_payment_systems_pty_ltd.f509b1b2c33dcecf.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/quest-payment-systems']",1.0,0.375,0.0,0.0,0.34375
IPSI - PCI DSS Compliant Enterprise and Contact Centre ...,https://ipsi.com.au/,IPSI make it easier for enterprises to achieve PCI DSS compliance through secure and flexible contact centre and enterprise payment solutions.,ipsi,"['Unit  6 , 26-32 Pirrama Rd Pyrmont, Sydney, NSW 2009 Australia', 'https://ipsi.com.au/privacy-policy/']","['information@fnz.co.uk', 'https://www.crunchbase.com/organization/fnz']","['1300 975 630', 'https://ipsi.com.au/']","['customer credit card payment data', 'payment credit card data information', 'payment card data', 'customer payment data', 'ensures payment card data', 'customer credit card data', 'payment card security', 'credit card payments', 'sensitive customer credit card data', 'payment data']","[['Michael Donoghue', 'CEO'], 'https://au.linkedin.com/in/michaeldonoghueipsolutions']","[['FinanceFinancial ServicesFinTechWealth Management'], 'https://www.crunchbase.com/organization/fnz']","['2003', 'https://www.crunchbase.com/organization/fnz']",None,None,"['Australia', 'https://opencorporates.com/companies/au/636164022']",None,"['Private', 'https://www.crunchbase.com/organization/fWindcave | Home | EFTPOS | Payment Vectra Corp.,https://www.vectra-corp.com/,Vectra is an Australian leader in the provision of cyber security consulting  risk management  compliance and managed services.,vectra-corp,"['145 South Tce Adelaide, SOUTH AUSTRALIA, 5000 Australia', 'https://www.dnb.com/business-directory/company-profiles.vectra_corporation_limited.d3bd4abceda06a3abb3dd8696f6b95ce.html']","['info@vectra.ai', 'https://www.crunchbase.com/organization/vectra-networks']","['+61 2 9276 1800', 'https://www.vectra-corp.com/contact']","['data security threats', 'data security solutions', 'data security', 'information security threats', 'security services', 'managed security services', 'business security', 'security systems', 'vectra cyber security experts', 'security threats']","['James Harlacher', 'founder(s)', 'https://www.crunchbase.com/organization/vectra-networks']","[['Artificial IntelligenceCyber SecurityNetwork SecuritySecuritySoftware'], 'https://www.crunchbase.com/organization/vectra-networks']","['2010', 'https://www.crunchbase.com/organization/vectra-networks']","['$7.35 million USD', 'https://www.dnb.com/business-directory/company-profiles.vectra_corporation_limited.d3bd4abceda06a3abb3dd8696f6b95ce.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/vectra-networks']",0.75,0.25,0.0,0.0,0.25
Emergency & General Lighting - Famco,https://www.famco.com.au/,Extensive Range of Emergency Exits & Luminaires  Interior Lighting and Exterior Weatherproof Lighting. Agents Australia Wide. Head Office Tel: 03 9935 7000,famco,"['108 Abbotsford VIC 3067', 'https://www.famco.com.au/contact-famco/']","['info@famco.com.au', 'https://www.famco.com.au/contact-famco/']","['+61-297084455', 'https://www.dnb.com/business-directory/company-profiles.famco_group_pty_limited.28b7cc05b9c78d32be50e63634af12e6.html']","['famco led ip65 bollards', 'led weatherproof led exit sign', 'led downlight eyelid led ip65', 'led ip65', 'emergency led ip65', 'led floodlight plusguard led ip65', 'led ip65 uplighter led bollards heli', 'led exterior lighting', 'famco clifton led ip65 uplighter', 'led ip65 series']","[['Colin Goldman', 'CEO'], 'https://www.ecdonline.com.au/content/business-and-management/news/brilliant-lighting-names-new-ceo-913517666']","['Manufacturing, Construction', 'from_classification_model']","['23 January 2015', 'https://opencorporates.com/companies/nz/5568185']","['$1.16 million USD', 'https://www.dnb.com/business-directory/company-profiles.famco_group_pty_limited.28b7cc05b9c78d32be50e63634af12e6.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/5568185']",None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.famco_group_pty_limited.28b7cc05b9c78d32be50e63634af12e6.html']",0.25,0.0,0.0,0.0,0.0625
Glassdoor Job Search | Find the job that fits your life,https://www.glassdoor.co.in/index.htm,Search millions of jobs and get the inside scoop on companies with employee reviews  personalised salary tools  and more. Hiring? Post a job for free.,glassdoor,None,"['info@glassdoor.com', 'https://www.crunchbase.com/organization/glassdoor']",None,"['glassdoor locations glassdoor', 'boyce manufacturing reviews sales manager jobs bluechip jobs railway jobs finance management jobs programmer analyst jobs', 'jobs glassdoor', 'amazon financial analysis jobs', 'chase financial analysis jobs', 'business jobs', 'other job information', 'position jobs glassdoor', 'glassdoor manufacturing chase financial analysis jobs varuna integrated logistics office photos siemens benefits junior transport engineer jobs', 'photos finance jobs business development manager jobs']","['Rich Barton', 'founder(s)', 'https://www.crunchbase.com/organization/glassdoor']","[['Career PlanningDigital MediaEmploymentRecruitingSocial Media'], 'https://www.crunchbase.com/organization/glassdoor']","['Jun 2007', 'https://www.crunchbase.com/organization/glassdoor']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/glassdoor']",0.0,0.0,0.0,0.0,0.0
Shearwater Solutions: Information Security Services Australia,https://www.shearwater.com.au/,Shearwater provides information security services Australia wide. See our solutions for information security leaders here!,shearwater,"['Se 902 821 Pacific Hwy Chatswood, NEW SOUTH WALES, 2067 Australia', 'https://www.dnb.com/business-directory/company-profiles.shearwater_solutions_pty_ltd.71ed25554ba7a058.html']","['privacy@shearwater.com.au', 'https://www.shearwater.com.au/disclaimer-and-privacy-policy/']","['1300 228 872', 'https://www.crunchbase.com/organization/shearwater']","['security penetration testing', 'information security risk assessment services', 'information security management', 'information security requirements', 'security vulnerabilities', 'information security controls', 'personal information security breaches', 'information security program', 'information security management program', 'information security consulting services']","[['John Blyth ', 'Director/Retired_Shearwater Country ...'], 'None']","[['Cyber SecurityNetwork SecuritySecurity'], 'https://www.crunchbase.com/organization/shearwater']","['2003', 'https://www.crunchbase.com/organization/shearwater']","['$5.91 million USD', 'https://www.dnb.com/business-directory/company-profiles.shearwater_solutions_pty_ltd.71ed25554ba7a058.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/shearwater']",0.75,0.5,0.375,0.0,0.40625
OpSys,https://opsys.com.au/,,opsys,"['83 Sturt Street, Adelaide, SA 5000 Australia', 'https://opsys.com.au/']",None,"['+61 8 7099 3700', 'https://opsys.com.au/']","['security solutions', 'businesses', 'business strategies', 'small businesses', 'security', 'security gaps', 'supply chain businesses', 'physical security', 'opsys cyber', 'cloudflare opsys cyber']","[['Matthew Fabri', 'founder'], 'https://au.linkedin.com/in/matthew-fabri-9430a38b']","['IT - Software, Services - professional, scientific, and technical', 'from_classification_model']","['24 June 2013', 'https://opencorporates.com/companies/nz/4507078']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/4507078']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/4507078']",0.25,0.25,0.375,0.0,0.21875
Recruiting Technology Professionals for Australia's Leading ...,https://www.finite.com.au/,We are the award-winning technology recruitment provider; Helping businesses identify  attract  hire and retain technical talent within this digital world.,finite,"['Level  23 , Angel Place, 123 Pitt Street, Sydney NSW 2000', 'https://www.finite.com.au/privacy/']","['info@finitegroup.co.nz', 'https://www.crunchbase.com/organization/finite-group']","['+61 2 8243 6868', 'https://www.finite.com.au/terms/']","['client service', 'professional services teams', 'australian government procurement experience', 'technology contract roles', 'large project teams', 'financial services institutions', 'australian government procurement activities', 'australian government ict procurement activities', 'professional government account management team', 'service']","[['Tracy Thomson', 'Managing_Director'], 'https://au.linkedin.com/company/finite-it-recruitment-solutions']","[['RecruitingStaffing Agency'], 'https://www.crunchbase.com/organization/finite-group']","['2012', 'https://www.crunchbase.com/organization/finite-group']","['$288.12 million USD', 'https://www.dnb.com/business-directory/company-profiles.finite_group_apac_pty_ltd.b622d435870b1fccf098328171fa4d9d.html']",None,"['Australia', 'https://opencorporates.com/companies/au/085406300']",None,"['Private', 'https://www.crunchbase.com/organization/finite-group']",0.625,0.25,0.75,0.0,0.40625
Stripe: Online payment processing for internet businesses,https://stripe.com/,Online payment processing for internet businesses. Stripe is a suite of payment APIs that powers commerce for online businesses of all sizes  including fraud prevention  and subscription management. Use Stripe’s payment platform to accept and process payments online for easy-to-use commerce solutions.,stripe,"['25 Ocean Street SYDNEY NSW 2000 Australia', 'https://stripe.com/en-au']","['info@stripe.com', 'https://www.crunchbase.com/organization/stripe']","['+641516716818', 'https://stripe.com/docs/issuing/funding/connect']","['stripe payments', 'stripe account', 'customer payment information', 'stripe customers', 'stripe account data', 'using stripe checkout', 'connected stripe accounts', 'Create Hosting Ltd: Magento Hosting Specialists,https://www.createhosting.co.nz/,New Zealand's leading Magento hosting provider on fast NZ based servers. CloudLinux OS  Managed VPS and Dedicated server Magento hosting options available.,createhosting,None,"['privacy@createhosting.co.nz', 'https://www.createhosting.co.nz/about-us/privacy-policy/']","['+64 27 379 2884', 'https://www.createhosting.co.nz/about-us/']","['cCSO Online,https://www.csoonline.com/,CSO offers the latest information and best practices on business continuity and data protection  best practices for prevention of social engineering scams  malware and breaches  and tips and advice abut security careers and leadership.,csoonline,"['14 001 592 650>Level 10, 15 Blue Street>North Sydney NSW 2060', 'https://www.csoonline.com/article/3310247/10-essential-enterprise-security-tools-and-11-nice-to-haves.html']","['chanelle_tan@idg.com.au', 'https://www.crunchbase.com/organization/cso-australia']","['+61299022700', 'https://www.crunchbase.com/organization/cso-australia']","['data security', 'data security platform', 'security systems', 'cyber security attack', 'other security', 'security services', 'new security threats', 'network security', 'other security threats', 'cloud data security software']","[['Angus Ewing ', 'Sales Lead_Stanfield IT'], 'from linkedin search google']","[['Cyber SecurityInformation TechnologyNewsSecurity'], 'https://www.crunchbase.com/organization/cso-australia']",None,None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/cso-australia']",0.25,0.0,0.0,0.0,0.0625
