title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Choice Hotels® – Find Hotel Rooms & Reservations,https://www.choicehotels.com/,,choicehotels,"['EAST MELBOURNE3002VictoriaAustralia', 'https://opencorporates.com/companies/au/081959891']",None,"['+61392432400', 'https://www.crunchbase.com/organization/flag-choice-hotels']",None,"[['Peter Doherty ', 'Senior Sales Manager Asia_Pac ...'], 'from linkedin search google']","[['Hotel'], 'https://www.crunchbase.com/organization/flag-choice-hotels']","['30 March 1998', 'https://opencorporates.com/companies/au/081959891']",None,None,"['Australia', 'https://opencorporates.com/companies/au/081959891']",None,"['Private', 'https://www.crunchbase.com/organization/flag-choice-hotels']",0.0,0.0,0.0,0.0,0.0
Smart Parking Limited – Reinventing the Parking Experience ...,https://www.smartparking.com/,Smart Parking Limited is a pioneering technology innovator and service company in the parking industry.,smartparking,"['85 Dundas Pl Albert Park, VICTORIA, 3026 Australia', 'https://www.dnb.com/business-directory/company-profiles.smart_parking_limited.84f00de13db7d5bc5549d7a05a2274a7.html']","['info@smartparking.com', 'https://www.crunchbase.com/organization/smart-parking-ltd']","['+64 (0)9 869 3001', 'https://www.crunchbase.com/organization/smart-parking-ltd']","['smart parking technology parking operators', 'smart parking parking charge enquiries', 'car parking', 'smart parking solution', 'smart parking sensor data', 'anpr system smart parking', 'smart parking limited', 'smart parking technology', 'smartspots smart parking', 'time parking']","[['Paul Gillespie', 'CEO'], 'https://au.linkedin.com/in/paul-gillespie-55618614']","[['ParkingPaymentsTicketing'], 'https://www.crunchbase.com/organization/smart-parking-ltd']","['1994', 'https://www.crunchbase.com/organization/smart-parking-ltd']","['$14.07 million USD', 'https://www.dnb.com/business-directory/company-profiles.smart_parking_limited.84f00de13db7d5bc5549d7a05a2274a7.html']",None,"['Australia', 'https://opencorporates.com/companies/au/119327169']",None,"['Public', 'https://www.crunchbase.com/organization/smart-parking-ltd']",0.375,0.375,0.75,0.0,0.375
Facility Management Association of Australia,https://www.fma.com.au/,"The FMA's Virtual Lunchbox Conversations (or ""VLCs"")  which launched in April  have been very successful in keeping the FM community informed and connected ...",fma,"['19 Princess Street Rose Bay, New South Wales, 2029 Australia ', 'https://app.avention.com/company/735c4188-cab0-316f-b405-75842327e3aa#report/company_summary']","['jwallace@multhana.com.au', 'https://www.fma.com.au/find-indigenous-fm-business']","['+61-394650166', 'https://www.dnb.com/business-directory/company-profiles.fma-foils_pty_ltd.dd8f38be73de06eab423b28b0c46c345.html']","['fma members', 'fma cancellation policy fma', 'fma cancellation policy fma annual', 'fma member representatives', 'fma australia', 'fma events', 'fma website', 'south australia fma', 'fma annual', 'information committee member representing fma']","[['Nicholas Burt', 'CEO'], 'https://www.fma.com.au/node/132/committee-member/291']","['Metal Products Manufacturing', 'https://app.avention.com/company/735c4188-cab0-316f-b405-75842327e3aa#report/company_summary']","['15 January 2019', 'https://opencorporates.com/companies/au/631021737']","['9.4M', 'https://app.avention.com/company/735c4188-cab0-316f-b405-75842327e3aa#report/company_summary']",None,"['Australia', 'https://opencorporates.com/companies/au/631021737']","['58', 'https://app.avention.com/company/735c4188-cab0-316f-b405-75842327e3aa#report/company_summary']","['Private Subsidiary, Headquarters', 'https://app.avention.com/company/735c4188-cab0-316f-b405-75842327e3aa#report/company_summary']",0.25,0.25,0.25,0.0,0.1875
Pedestrian Council of Australia | Homepage,http://www.walk.com.au/,,walk,"['1 /46 Snowdon Avenue Caulfield VIC 3161', 'http://www.walk.com.au/WSTSD/pr-contacts.asp']","['info@walkingtallhealth.com.au', 'https://www.crunchbase.com/organization/walking-tall-health']","['+61 2 9351 3752', 'https://www.walk.com.au/wtw/page.asp?pageid=805']","['motor vehicle safety', 'nsw roads', 'child pedestrian safety', 'k-6 whole school road safety lessons', 'pedestrian safety', 'current innovations road safety', 'road transit lanes', 'public roads', 'such raised vehicles', 'motor vehicles']","[['Jenn Morris', 'CEO'], 'https://www.facebook.com/AusEmb.ET/posts/1201889576642295']","[['Health CareMedical DeviceService Industry'], 'https://www.crunchbase.com/organization/walking-tall-health']","['2020', 'https://www.crunchbase.com/organization/walking-tall-health']","['$145,811 USD', 'https://www.dnb.com/business-directory/company-profiles.walk_industrial_services.862445daf8ad42bb9ebaf5cf38a7f312.html']",None,"['Australia', 'https://opencorporates.com/companies/au/628619554']",None,"['Private', 'https://www.crunchbase.com/organization/walking-tall-health']",0.25,0.25,0.0,0.0,0.125
SAGE Knowledge - Home,https://sk.sagepub.com/,,sk.sagepub,None,"['online.accessibility@sagepub.com', 'https://sk.sagepub.com/accessibility']",None,"['sage publications', 'sage publications ltd.', 'sage business cases', 'sage', 'sage publications ltd', 'other sage products', 'sage publications agnihotri', 'other sage platforms', 'sage originals cases', 'sage video']",None,"[['AssociationContentMobilePublishing'], 'https://www.crunchbase.com/organization/sage-publications']","['1965', 'https://www.crunchbase.com/organization/sage-publications']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/sage-publications']",0.0,0.0,0.0,0.0,0.0
Microfilming RFP_ Microfilming RFPs_ Microfilming Bids ...,https://www.microfilmingrfp.com/,,microfilmingrfp,None,None,None,"['usa based organization', 'provide', 'printing services', 'administrative services', 'benefit consulting services', 'professional services', 'advertising services', 'maintenance services', 'usa rfp id', 'property management services']",None,"['IT - Software, Education', 'from_classification_model']",None,None,"['$24.2M', 'None']",None,"['86', 'None']",None,0.0,0.0,0.0,0.0,0.0
Pinterest,https://www.pinterest.com/,Discover recipes  home ideas  style inspiration and other ideas to try.,pinterest,None,"['hi@pinterest.com', 'https://www.crunchbase.com/organization/pinterest']",None,None,"[['Carin Lee-Skelton', 'CEO'], 'https://mumbrella.com.au/pinterest-opens-first-australian-office-led-by-new-country-manager-carin-lee-skelton-593422']","[['InternetSocial BookmarkingSocial MediaSocial NetworkSoftware'], 'https://www.crunchbase.com/organization/pinterest']","['Jan 1, 2009', 'https://www.crunchbase.com/organization/pinterest']",None,None,None,None,"['Public', 'https://www.crunchbase.com/organization/pinterest']",0.5,0.0,0.375,0.0,0.21875
iPadFamily.com.au Educational iPad App Reviews for ...,https://www.ipadfamily.com.au/,iPad Family reviews the Best iPad Apps for Children ages 1 year old  2 years old  3 years old  4 years old  5 years old  6 years old  7 years old  8 years old  9 years old  10 years old and up. Revieww for iPad Apps in Education  iPad at Homeschool and iPad Games._iPad Family reviews the Best iPad Apps for Children ages 1 to 12 years old. Reviewws for iPad Apps in Education  iPad at Homeschool and iPad Games Apps.,ipadfamily,None,None,None,"['ipad family ipad app reviews', 'other ipad games', 'ipad apps', 'ipad app', 'educational ipad apps', 'latest ipad apps', 'multiplayer ipad games apps', 'ipad', 'ipad family', 'ipad music']",None,"['Education, Arts, entertainment and recreation', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Motorhome Republic Home - Campervan Hire and RV Rental,https://www.motorhomerepublic.com/,Campervan Rental has never been this easy. Compare multiple hire companies  receive discounts and price guarantees. Browse global options now!,motorhomerepublic,"['Level  5 , 12 Madden Street Wynyard Quarter, Auckland New Zealand', 'https://www.motorhomerepublic.com/terms-conditions']",None,"['+64 9 950 2128', 'https://www.motorhomerepublic.com/france-motorhome-rental']","['de motorhome republic', 'lowest motorhome rental prices iceland', 'lowest motorhome rental prices motorhome hire', 'iceland road trip', 'france motorhome rentals', 'motorhome france', 'visit motorhome republic', 'camper rentals', 'dallas rv rentals motorhome trip', 'campervan rentals']","[['Rohan Marx ', 'Managing Director_East Coast Car ...'], 'from linkedin search google']","['Transport, Arts, entertainment and recreation', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Toyota Australia: New Cars_ SUVs_ 4WDs_ Utes_ Hybrids,https://www.toyota.com.au/,Welcome to Toyota Australia. Explore the newest utes  cars  SUVs and Hybrids. Look for latest offers  find a dealer  calculate payments & much more.,toyota,"['Level  1 , 2 Fennell St Port Melbourne, VIC 3207', 'https://www.toyota.com.au/corporate/toyota-finance-australia']","['guestexperience@toyota.com.au', 'https://www.crunchbase.com/organization/toyota-australia']","['+61 408 849 744', 'https://www.toyota.com.au/gazoo-racing/86-series']","['toyota website toyota', 'toyota vehicles', 'toyota australia', 'toyota', 'toyota vehicle models', 'toyota finance australia', 'selected toyota vehicles', 'toyota vehicles parts', 'future toyota vehicles', 'select toyota vehicles']","[['Leslie Thiess', 'CEO'], 'https://www.toyota.com.au/news/toyota-celebrates-60-years-of-helping-build-australia']","[['AutomotiveManufacturingSales'], 'https://www.crunchbase.com/organization/toyota-australia']","['1963', 'https://www.crunchbase.com/organization/toyota-australia']",None,None,"['Australia', 'https://opencorporates.com/companies/au/004384338']",None,"['Private', 'https://www.crunchbase.com/organization/toyota-australia']",0.25,0.25,0.0,0.0,0.125
Smart Cities World - Home,https://www.smartcitiesworld.net/home,SmartCitiesWorld is a global news platform which produces rich  analytical content on the latest smart city projects for our public & private sector audiences.,smartcitiesworld.net,None,"['hello@smartcitiesworld.net', 'https://www.crunchbase.com/organization/smartcitiesworld']",None,"['smart city technology', 'smart city infrastructure', 'city data', 'smart city solutions', 'smart city innovation', 'smart city applications', 'other smart cities', 'smart cities benefits', 'many smart city systems', 'smart city projects']","['Chris Cooke', 'founder(s)', 'https://www.crunchbase.com/organization/smartcitiesworld']","[['Publishing'], 'https://www.crunchbase.com/organization/smartcitiesworld']","['2015', 'https://www.crunchbase.com/organization/smartcitiesworld']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/smartcitiesworld']",0.0,0.0,0.0,0.0,0.0
Thirsty Dog Brewing Company,https://thirstydog.com/,,thirstydog,None,"['ai1ec-7297@thirstydog.com', 'https://thirstydog.com/?plugin=all-in-one-event-calendar&controller=ai1ec_exporter_controller&action=export_events&xml=true']","['+64673286541', 'https://thirstydog.com/?plugin=all-in-one-event-calendar&controller=ai1ec_exporter_controller&action=export_events&xml=true']","['thirsty dog beers', 'thirsty dog brewing co.', 'thirsty dog brewing company', 'thirsty dog brewing co.\\', 'thirsty dog brewing h', 'thirsty dog brewing co. use', 'local brewery thirsty dog brewing co.', 'thirsty dog brewing co. \\nit', 'thirsty dog brewing co. swag', 'america']","[['Harry Peter Flinders SCOTT', ' director'], 'https://opencorporates.com/companies/nz/7222894']","['Manufacturing, Arts, entertainment and recreation', 'from_classification_model']","['22 January 2019', 'https://opencorporates.com/companies/nz/7222894']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/7222894']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/7222894']",0.0,0.25,0.0,0.0,0.0625
Electronics360 - GlobalSpec,https://electronics360.globalspec.com/,,electronics360.globalspec,None,"['Information@globalspec.com', 'https://www.crunchbase.com/organization/globalspec']",None,"['multiple new sensors', 'automotive sensor systems', 'sensor system designs', 'camera sensors', 'smart sensors', 'scalable printed electronic sensor technologies', 'temperature sensors', 'laser sensors', 'autonomous vehicle technology', 'sensor products']","['John Schneiter', 'founder(s)', 'https://www.crunchbase.com/organization/globalspec']","[['AdvertisingAdvertising PlatformsEmbedded SystemsInformation ServicesPublishingSearch Engine'], 'https://www.crunchbase.com/organization/globalspec']","['Sep 7, 1996', 'https://www.crunchbase.com/organization/globalspec']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/globalspec']",0.0,0.0,0.0,0.0,0.0
IoT Hub - Connecting YOU to the Internet of Things,https://www.iothub.com.au/,IoT Hub is a site focused on the growing connectivity between software  the cloud  and the devices we use in everyday business operations.,iothub,"['Building 11, 3, 81 Broadway, Ultimo NSW 2007', ['IoT Alliance Australia, address', 'knowledge_panel']]","['editors@iothub.com.au', 'https://www.iothub.com.au/page/contact']","['+612 9901 6304', 'https://www.iothub.com.au/news/iot-alliance-australia-and-iot-hub-announce-australian-iot-awards-538586']","['iot data', 'iot iot alliance australia', 'iot data encryption company', 'iot awards iot', 'iot device security', 'smarter data', 'australian iot projects', 'iot australia', 'sensor data', 'new iot platform sensor']","[['Claire Chaikin', 'Bryan_Smart Cities Lead'], 'from linkedin search google']","['IT - Software, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
Digital Links Sydney Australia: IT Support Services - CCTV ...,https://digitallinks.com.au/,Digital Links Provide Home & Office Security Systems including Security Cameras  Access Control and Fire Alarm Systems. We offers Cloud Computing Solutions  IT Support and Managed Services to Small Medium Enterprise Businesses in Australia.,digitallinks,"['0 \'][\'content\'] = ""<p>Suite 444, 29 Smith Street, Parramatta NSW 2150', 'https://digitallinks.com.au/australia-office/']","['info@digitallinks.com.au', 'https://digitallinks.com.au/']","['+61 2 8011 0211', 'https://digitallinks.com.au/']","['digital links digital links', 'digital links middle east digital links', 'digital links consultants', 'digital links learning management engineering services', 'digital links lms', 'digital links experts', 'camera digital links', 'digital links instructional design consultants', 'digital links training center learning management system', 'digital links goal']","[['KAMRAN RASHID', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.digital_links_pty_ltd.a6362c826dd14d0ca41fa0f0ecfa1e54.html']","['Finance and insurance, IT - Software', 'from_classification_model']",None,"['$696,999 USD', 'https://www.dnb.com/business-directory/company-profiles.digital_links_pty_ltd.a6362c826dd14d0ca41fa0f0ecfa1e54.html']",None,None,None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.digital_links_pty_ltd.a6362c826dd14d0ca41fa0f0ecfa1e54.html']",1.0,0.25,0.0,0.0,0.3125
Taylor Collison,https://www.taylorcollison.com.au/,,taylorcollison,"['L 16 211 Victoria Sq Adelaide, SOUTH AUSTRALIA, 5000 Australia', 'https://www.dnb.com/business-directory/company-profiles.taylor_collison_limited.ce9920fd72833b0ed1e1fc4228c0d266.html']","['dhulme@taylorcollison.com.au', 'https://www.taylorcollison.com.au/institutional-research/our-research-team/']","['+612 9377 1500', 'https://www.taylorcollison.com.au/privacy-policy/']","['taylor collison', 'placement taylor collison', 'taylor collison portfolio management clients', 'taylor collison limited', 'information taylor collison', 'taylor collison ltd', 'taylor collison online', 'taylor collison portfolio management', 'taylor collison adviser', 'taylor collison turnbull']","[['Jackie Nairn ', 'Solicitor_Mont Lawyers'], 'None']","[['FinanceFinancial Services'], 'https://www.crunchbase.com/organization/taylor-collison-ltd']","['1928', 'https://www.crunchbase.com/organization/taylor-collison-ltd']","['$19.95 million USD', 'https://www.dnb.com/business-directory/company-profiles.taylor_collison_limited.ce9920fd72833b0ed1e1fc4228c0d266.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/taylor-collison-ltd']",0.75,0.25,0.375,0.0,0.34375
Gold Coast Airport: Home,https://www.goldcoastairport.com.au/,,goldcoastairport,"['PO Box 112 , Coolangatta, QLD 4225', 'https://www.goldcoastairport.com.au/latest-news/name-the-crane-and-win-for-your-school']","['bookings@ezyparking.com.au', 'https://www.crunchbase.com/organization/ezy-parking']","['+61 7 5536 3511', 'https://www.goldcoastairport.com.au/parking-transport/car-hire']","['coast gold coast airport', 'gold coast airport terminal', 'high gold coast airport', 'ils gold coast airport', 'gold coast airport precinct', 'gold coast airport staff', 'rydges gold coast airport', 'gold coast airport ambassador', 'airnorth gold coast airport', 'overseas gold coast airport']","[['Chris Mills', 'CEO'], 'https://www.goldcoastairport.com.au/corporate/about-us']","[['SecurityTransportation'], 'https://www.crunchbase.com/organization/ezy-parking']","['23 January 1997', 'https://opencorporates.com/companies/au/077200821']","['$105.10 million USD', 'https://www.dnb.com/business-directory/company-profiles.gold_coast_airport_pty_limited.88bbed55bfbf7bd3.html']",None,"['Australia', 'https://opencorporates.com/companies/au/077200821']",None,"['Private', 'https://www.crunchbase.com/organization/ezy-parking']",0.25,0.25,0.75,0.0,0.3125
Brisbane Airport (BNE) - Connecting Queensland 24/7,https://www.bne.com.au/,Brisbane Airport - It all begins here. Check the flight schedule  book parking  explore the shopping and dining guides and find passenger information here.,bne,"['PO Box 61 Hamilton Central QLD 4007', 'https://www.bne.com.au/passenger/terms-use']",None,"['+61 7 3406 3000', 'https://www.bne.com.au/privacy-policy']","['brisbane airport', 'airport ambassadors brisbane airport feedback', 'brisbane airport staff', 'property brisbane airport', 'brisbane airport corporation', 'lanyard airport ambassadors brisbane airport feedback', 'brisbane airport ambassadors', 'pullman brisbane airport', 'brisbane airport security staff', 'novotel brisbane airport']","[['CORY JAMES HEATHWOOD', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.bne_enterprise_limited.db6ec4eb0cf327e6206893edb5bb5581.html']","[['Education'], 'https://www.crunchbase.com/organization/brisbane-catholic-education']","['23 December 2020', 'https://opencorporates.com/companies/au/646798487']","['$656,000 USD', 'https://www.dnb.com/business-directory/company-profiles.bne_enterprise_limited.db6ec4eb0cf327e6206893edb5bb5581.html']",None,"['Australia', 'https://opencorporates.com/companies/au/646798487']",None,"['Public\xa0Limited\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.bne_enterprise_limited.db6ec4eb0cf327e6206893edb5bb5581.html']",0.25,0.25,0.0,0.0,0.125
Job Offers in United Kingdom,http://uk.jobrat.net/,Vacantes y Contactos de RR.HH.   siempre actualizados los 365 dias al año,uk.jobrat.net,None,None,"['+61 3 8517 4100', 'https://www.crunchbase.com/organization/seek-ltd']","['similar offers company', 'similar offers', 'similar offers role', 'similar offers job role', 'similar offers maintenance engineer', 'similar offers position', 'similar offers service engineer', 'similar offers manufacturing engineer', 'similar offers devops engineer', 'similar offers service']","['Andrew Bassat', 'founder(s)', 'https://www.crunchbase.com/organization/seek-ltd']","[['ConsultingEmploymentInternetRecruiting'], 'https://www.crunchbase.com/organization/seek-ltd']","['1997', 'https://www.crunchbase.com/organization/seek-ltd']",None,None,None,None,"['Public', 'https://www.crunchbase.com/organization/seek-ltd']",0.0,0.0,0.0,0.0,0.0
Mott MacDonald: Global engineering_ management and ...,https://www.mottmac.com/,Location Worldwide. View jobs · Search all jobs. ×. Mott MacDonald. Choose how you'd like to visit mottmac.com. Global (English); North America (English). ×.,mottmac,"['Level  2 , 139 Pakenham Street West  Auckland Central 1010 New Zealand', 'https://www.mottmac.com/contact']","['askus@au.fujitsu.com', 'https://www.crunchbase.com/organization/fujitsu-australia']","['+64 (0)9 375 2400', 'https://www.mottmac.com/contact']","['��w����������������', '��������', '�p������~|��������wo/���', '������������ �b�t', '��u_�������b����\x7f������u�"":\x7f����������', '���x�]kn9��������������n8�', '���v���l�����', '�������s���nk+d�@j+�������', '�f�������', '�����l[���']","[['David Johnson', 'Managing_Director'], 'https://au.linkedin.com/in/david-johnson-80a797103']","['Arts, entertainment and recreation, Education', 'from_classification_model']","['1973', 'https://www.crunchbase.com/organization/fujitsu-australia']","['$85.50 million USD', 'https://www.dnb.com/business-directory/company-profiles.mott_macdonald_australia_pty_limited.4e506e367db8d7f6.html']",None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/fujitsu-australia']",None,"['Private', 'https://www.crunchbase.com/organization/fujitsu-australia']",0.625,0.25,0.25,0.0,0.28125
Comply Pro - Compliance Platform | Safe Food Pro | Site App ...,https://www.complypro.co.nz/,Comply Pro is a compliance platform,complypro,"['84 Mokoia Rd Birkenhead Auckland 0626 New Zealand', 'https://www.complypro.co.nz/our-software-products']","['roger.harris@complypro.co.nz', 'https://www.complypro.co.nz/about-comply-pro']","['+649 550 3399', 'https://www.complypro.co.nz/our-software-products']","['comply pro', 'software technology', 'construction businesses', 'hybrid mobile apps', 'front end design', 'best technology', 'risk analysis process', 'payment solutions', 'legacy software', 'html5 web // ios']","[['Michael Bryan SHARP', ' director'], 'https://opencorporates.com/companies/nz/6906678']","['IT - Software, Manufacturing', 'from_classification_model']","['29 June 2018', 'https://opencorporates.com/companies/nz/6906678']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/6906678']",None,"['NZ Limited Company', 'https://opencorporates.com/companies/nz/6906678']",0.25,0.25,0.75,0.0,0.3125
Webjet: Book Flights_ Cheap Hotels_ Car Hire_ Insurance ...,https://www.webjet.com.au/,Compare and book flights  hotels  car hire  travel insurance and holiday packages. Find cheap flights from airlines all around the world with Webjet.,webjet,"['Level  2 , 509 St Kilda Rd Melbourne VIC 3004', 'https://www.webjet.com.au/about/privacy/']","['onlinetravel@csupport.webjet.com.au', 'https://www.crunchbase.com/organization/webjet-com-au']","['+613 9828 9500', 'https://www.webjet.com.au/about/privacy/']","['cheap webjet flights', 'find cheap flights', 'cheap flight deals', 'cheap return flights', 'cheap international flights', 'book cheap flights', 'travel flights', 'incredible cheap flights', 'compare cheap flights', 'doha cheap flights']","[['David Galt', 'CEO'], 'https://au.linkedin.com/in/david-galt-0b9b641b']","[['TourismTravel'], 'https://www.crunchbase.com/organization/webjet-com-au']","['1998', 'https://www.crunchbase.com/organization/webjet-com-au']","['$174.15 million USD', 'https://www.dnb.com/business-directory/company-profiles.webjet_limited.004c975804e4df414e2d2400854b3bea.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/3270088']",None,"['Public', 'https://www.crunchbase.com/organization/webjet-com-au']",0.625,0.25,0.5625,0.0,0.359375
Home :: Healthscope Corporate,https://healthscope.com.au/,,healthscope,"['312 St Kilda Rd Melbourne, VICTORIA, 3004 Australia', 'https://www.dnb.com/business-directory/company-profiles.healthscope_limited.e26de1dcefb4339e.html']","['tmc.research@unimelb.edu.au', 'https://healthscope.com.au/news-media/obsessive-compulsive-disorder-summary']","['+613) 9210 7195', 'https://careers.healthscope.com.au/jobs/administration-officer-consulting-suites-5404']",None,"[['Steven Rubic', 'CEO'], 'https://healthscope.com.au/about/executive-leadership-team']","[['Health Care'], 'https://www.crunchbase.com/organization/healthscope']","['1985', 'https://www.crunchbase.com/organization/healthscope']","['$1.56 billion USD', 'https://www.dnb.com/business-directory/company-profiles.healthscope_limited.e26de1dcefb4339e.html']",None,"['Australia', 'https://opencorporates.com/companies/au/144840639']",None,"['Public', 'https://www.crunchbase.com/organization/healthscope']",0.375,0.25,0.375,0.0,0.25
RaviRaj Technologies,https://www.ravirajtech.com/,Leading manufacturer Time Attendance Access Control systems with security products  attendance machine advance multi biometrics identification biometrics system distributor consultant analysis and integrator Supplier.,ravirajtech,None,"['tech@ravirajtech.com', 'https://www.ravirajtech.com/rf-modules.html']",None,"['thin c thin client security thin client notebook thin client fat client thin client system', 'thin client thin client application wise thin client diskless thin client thin client setup netvista thin client thin client comparison', 'thick client thin client management thin client thick client thin client video', 'ltsp thin client java thin client thin fat client thin client architecture xpe thin client thin client network thin client solution compaq thin client', 'nta thin client net thin client thin client servers thin client', 'thin client thin client', 'thin client wyse thin client thin client terminals', 'thin client diskless thin client thin client setup', 'net thin client thin client servers thin client', 'thin client thin client technology']",None,"['IT - Software, Utilities', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Youthlaw – a Fearless Advocate for Young People,https://youthlaw.asn.au/,,youthlaw.asn.au,"['78 -80 Pall Mall, Bendigo VIC 3550', 'http://youthlaw.asn.au/free-legal-advice-for-young-people/skype-a-lawyer/']","['lawpath@lawpath.com.au', 'https://www.crunchbase.com/organization/lawpath']","['+64726177696', 'http://youthlaw.asn.au/wp-content/uploads/2020/10/Outreach-Lawyer-PD-19-10-20.rtf']","['other young people', 'young people ballarat police inquiry', 'vulnerable young people', 'more young people', 'young people government', 'many young people', 'few young people', 'most young people', 'homeless young people', '\\ltrch\\fcs0 \\f42\\fs22\\lang3081\\langfe1033\\cgrid\\langnp3081\\langfenp1033 \\sbasedon0 \\snext0']","['Damien Andreasen', 'founder(s)', 'https://www.crunchbase.com/organization/lawpath']","[['Cloud ComputingE-CommerceLegalMarketplace'], 'https://www.crunchbase.com/organization/lawpath']","['2013', 'https://www.crunchbase.com/organization/lawpath']","['$68.89 million USD', 'https://www.dnb.com/business-directory/company-profiles.victorian_legal_services_commissioner.b24823c22e47fd30b13c83f8c3e96e56.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/lawpath']",0.25,0.25,0.0,0.0,0.125
Horecava | 1 februari 2021 | Virtueel Event,https://www.horecava.nl/,Horecava is al 65 jaar de plek voor vakmensen in de wereld van eten  drinken en buitenshuis slapen. Zowel offline als online verbind Horecava.,company.intertraffic,None,"['hello@spotparking.com.au', 'https://www.crunchbase.com/organization/pygg']","['+6420 549 12 12', 'https://www.horecava.nl/privacybeleid/']",None,None,"[['ParkingSocial MediaSoftware'], 'https://www.crunchbase.com/organization/pygg']","['May 3, 2015', 'https://www.crunchbase.com/organization/pygg']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/pygg']",0.0,0.25,0.0,0.0,0.0625
Protrac iD. Manufacturer of long range RFID location and ...,https://www.protracid.com.au/,Protrac iD is Australia's leading manufacturer or Active Long Range RFID  Mobile Duress Alarm system  Real time locating systems and forklift safety system.,protracid,"['PO BOX 7118 , Loganholme QLD 4129 Australia', 'https://www.protracid.com.au/']",None,"['+61 7 3009 0050', 'https://www.protracid.com.au/']","['protrac id rfid tags', 'protrac id systems', 'passive rfid protrac id rfid', 'protrac id rfid', 'protrac id system products', 'protrac id tags', 'passive rfid tracking system tags', 'protrac id rfid systems', 'rfid tags protrac id', 'protrac id rfid solutions']","[['ROGER JEFFREY WHYBORN', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.protrac_id_pty_ltd.e73f136d4a2cf0328e10ef623f9112fc.html']","['IT - Software, Manufacturing', 'from_classification_model']",None,"['$3.32 million USD', 'https://www.dnb.com/business-directory/company-profiles.protrac_id_pty_ltd.e73f136d4a2cf0328e10ef623f9112fc.html']",None,None,None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.protrac_id_pty_ltd.e73f136d4a2cf0328e10ef623f9112fc.html']",0.25,0.25,0.0,0.0,0.125
My aussie broadband plans,http://skadyshim.com/acetone-extraction-eqlqe/my-aussie-broadband-plans.html,My aussie broadband plans,skadyshim,None,None,None,None,None,"['Healthcare, Finance and insurance', 'from_classification_model']",None,None,"['$24.2M', 'None']",None,"['86', 'None']",None,0.0,0.0,0.0,0.0,0.0
The Changing Face Of America,https://www.gannett-cdn.com/experiments/usatoday/2014/11/diversity-school/index.html,,gannett-cdn,None,"['gcishare@gannett.com', 'https://www.crunchbase.com/organization/gannett']",None,None,"['Frank Gannett', 'founder(s)', 'https://www.crunchbase.com/organization/gannett']","[['AdvertisingBroadcastingPublishing'], 'https://www.crunchbase.com/organization/gannett']","['1906', 'https://www.crunchbase.com/organization/gannett']",None,None,None,None,"['Public', 'https://www.crunchbase.com/organization/gannett']",0.0,0.0,0.0,0.0,0.0
Duncan Solutions,https://duncansolutions.com.au/,Duncan Solutions is a proudly Australian-owned company providing smart integrated parking solutions.,duncansolutions,"['15 /39 Herbert Street ST LEONARDS NSW 2065', 'http://duncansolutions.com.au/about-us/privacy-policy/']","['privacyofficer@duncansolutions.com.au', 'http://duncansolutions.com.au/about-us/privacy-policy/']","['1800 332 929', 'https://duncansolutions.com.au/']","['smart parking management systems', 'smart parking management', 'smart parking systems', 'parking technology', 'smart parking', 'parking management systems', 'duncan solutions parking machines', 'parking management', 'smart parking solutions', 'parking systems']","[['Craig Burnard ', 'Senior Client Manager_Australia'], 'from linkedin search google']","['IT - Software, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
